emotion,brightness,Soil moisture,count
happy,746,50.8960573477,0
,,,
happy,738,50.8960573477,0
,,,
happy,732,50.8960573477,0
,,,
happy,751,50.8960573477,0
,,,
happy,752,50.8960573477,0
,,,
happy,740,50.8960573477,0
,,,
happy,734,50.8960573477,0
,,,
happy,731,50.8960573477,0
,,,
happy,718,50.8960573477,0
,,,
happy,752,50.8960573477,0
,,,
happy,726,50.8960573477,0
,,,
happy,734,50.8960573477,0
,,,
happy,750,50.8960573477,0
,,,
happy,753,50.8960573477,0
,,,
happy,741,50.8960573477,0
,,,
happy,735,50.8960573477,0
,,,
happy,703,50.8960573477,0
,,,
happy,721,50.8960573477,0
,,,
happy,737,50.8960573477,0
,,,
happy,722,50.8960573477,0
,,,
happy,740,50.8960573477,0
,,,
happy,741,50.8960573477,0
,,,
happy,734,50.8960573477,0
,,,
happy,731,50.8960573477,0
,,,
happy,743,50.8960573477,0
,,,
happy,737,50.8960573477,0
,,,
happy,739,50.8960573477,0
,,,
happy,720,50.8960573477,0
,,,
happy,742,50.8960573477,0
,,,
happy,729,50.8960573477,0
,,,
happy,754,50.8960573477,0
,,,
happy,739,50.8960573477,0
,,,
happy,736,50.8960573477,0
,,,
happy,740,50.8960573477,0
,,,
happy,726,50.8960573477,0
,,,
happy,725,50.8960573477,0
,,,
happy,740,50.8960573477,0
,,,
happy,741,50.8960573477,0
,,,
happy,752,50.8960573477,0
,,,
happy,723,50.8960573477,0
,,,
happy,741,50.8960573477,0
,,,
happy,736,50.8960573477,0
,,,
happy,722,50.8960573477,0
,,,
happy,752,50.8960573477,0
,,,
happy,738,50.8960573477,0
,,,
happy,745,50.8960573477,0
,,,
happy,729,50.8960573477,0
,,,
happy,738,50.8960573477,0
,,,
happy,737,50.8960573477,0
,,,
happy,733,50.8960573477,0
,,,
happy,746,50.8960573477,0
,,,
happy,725,50.8960573477,0
,,,
happy,736,50.8960573477,0
,,,
happy,738,51.0752688172,0
,,,
happy,745,51.0752688172,0
,,,
happy,746,51.0752688172,0
,,,
happy,745,51.0752688172,0
,,,
happy,719,51.0752688172,0
,,,
happy,715,51.0752688172,0
,,,
happy,741,51.0752688172,0
,,,
happy,729,51.0752688172,0
,,,
happy,732,51.0752688172,0
,,,
happy,742,51.0752688172,0
,,,
happy,743,51.0752688172,0
,,,
happy,719,51.0752688172,0
,,,
happy,746,51.0752688172,0
,,,
happy,705,51.0752688172,0
,,,
happy,720,51.0752688172,0
,,,
happy,731,51.0752688172,0
,,,
happy,739,51.0752688172,0
,,,
happy,729,51.0752688172,0
,,,
happy,736,51.0752688172,0
,,,
happy,762,51.0752688172,0
,,,
happy,742,51.0752688172,0
,,,
happy,738,51.0752688172,0
,,,
happy,752,51.0752688172,0
,,,
happy,720,51.0752688172,0
,,,
happy,732,51.0752688172,0
,,,
happy,733,51.0752688172,0
,,,
happy,728,51.0752688172,0
,,,
happy,717,51.0752688172,0
,,,
happy,743,51.0752688172,0
,,,
happy,746,51.0752688172,0
,,,
happy,736,51.0752688172,0
,,,
happy,738,51.0752688172,0
,,,
happy,753,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,731,51.0752688172,0
,,,
happy,720,51.0752688172,0
,,,
happy,742,51.0752688172,0
,,,
happy,743,51.0752688172,0
,,,
happy,742,51.0752688172,0
,,,
happy,723,51.0752688172,0
,,,
happy,744,51.0752688172,0
,,,
happy,738,51.0752688172,0
,,,
happy,736,51.0752688172,0
,,,
happy,748,51.0752688172,0
,,,
happy,732,51.0752688172,0
,,,
happy,748,51.0752688172,0
,,,
happy,736,51.0752688172,0
,,,
happy,729,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,746,51.0752688172,0
,,,
happy,750,51.0752688172,0
,,,
happy,734,51.0752688172,0
,,,
happy,732,51.0752688172,0
,,,
happy,733,51.0752688172,0
,,,
happy,725,51.0752688172,0
,,,
happy,748,51.0752688172,0
,,,
happy,737,51.0752688172,0
,,,
happy,747,51.0752688172,0
,,,
happy,721,51.0752688172,0
,,,
happy,752,51.0752688172,0
,,,
happy,748,51.0752688172,0
,,,
happy,741,51.0752688172,0
,,,
happy,737,51.0752688172,0
,,,
happy,736,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,711,51.0752688172,0
,,,
happy,742,51.0752688172,0
,,,
happy,726,51.0752688172,0
,,,
happy,731,51.0752688172,0
,,,
happy,739,51.0752688172,0
,,,
happy,725,51.0752688172,0
,,,
happy,724,51.0752688172,0
,,,
happy,748,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,746,51.0752688172,0
,,,
happy,738,51.0752688172,0
,,,
happy,719,51.0752688172,0
,,,
happy,729,51.0752688172,0
,,,
happy,749,51.0752688172,0
,,,
happy,752,51.0752688172,0
,,,
happy,725,51.0752688172,0
,,,
happy,747,51.0752688172,0
,,,
happy,752,51.0752688172,0
,,,
happy,729,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,738,51.0752688172,0
,,,
happy,725,51.0752688172,0
,,,
happy,726,51.0752688172,0
,,,
happy,727,51.0752688172,0
,,,
happy,733,51.0752688172,0
,,,
happy,749,51.0752688172,0
,,,
happy,723,51.0752688172,0
,,,
happy,747,51.0752688172,0
,,,
happy,738,51.0752688172,0
,,,
happy,739,51.0752688172,0
,,,
happy,720,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,738,51.0752688172,0
,,,
happy,743,51.0752688172,0
,,,
happy,729,51.0752688172,0
,,,
happy,720,51.0752688172,0
,,,
happy,752,51.0752688172,0
,,,
happy,730,51.0752688172,0
,,,
happy,737,51.0752688172,0
,,,
happy,737,51.0752688172,0
,,,
happy,750,51.0752688172,0
,,,
happy,733,51.0752688172,0
,,,
happy,739,51.0752688172,0
,,,
happy,747,51.0752688172,0
,,,
happy,730,51.0752688172,0
,,,
happy,734,51.0752688172,0
,,,
happy,733,51.0752688172,0
,,,
happy,739,51.0752688172,0
,,,
happy,748,51.0752688172,0
,,,
happy,721,51.0752688172,0
,,,
happy,722,51.0752688172,0
,,,
happy,734,51.0752688172,0
,,,
happy,740,51.0752688172,0
,,,
happy,721,51.0752688172,0
,,,
happy,745,51.0752688172,0
,,,
happy,731,51.0752688172,0
,,,
happy,720,51.0752688172,0
,,,
happy,752,51.0752688172,0
,,,
happy,744,51.0752688172,0
,,,
happy,734,51.0752688172,0
,,,
happy,726,51.0752688172,0
,,,
happy,743,51.0752688172,0
,,,
happy,742,51.0752688172,0
,,,
happy,734,51.0752688172,0
,,,
happy,739,51.0752688172,0
,,,
happy,741,51.0752688172,0
,,,
happy,737,51.0752688172,0
,,,
happy,727,51.0752688172,0
,,,
happy,733,51.0752688172,0
,,,
happy,731,51.0752688172,0
,,,
happy,741,51.0752688172,0
,,,
happy,740,49.8207885305,0
,,,
happy,739,49.8207885305,0
,,,
happy,740,49.8207885305,0
,,,
happy,715,49.8207885305,0
,,,
happy,731,49.8207885305,0
,,,
happy,727,49.8207885305,0
,,,
happy,737,49.8207885305,0
,,,
happy,735,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,714,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,738,49.8207885305,0
,,,
happy,750,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,758,49.8207885305,0
,,,
happy,746,49.8207885305,0
,,,
happy,725,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,745,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,752,49.8207885305,0
,,,
happy,753,49.8207885305,0
,,,
happy,749,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,741,49.8207885305,0
,,,
happy,737,49.8207885305,0
,,,
happy,748,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,735,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,759,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,740,49.8207885305,0
,,,
happy,735,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,738,49.8207885305,0
,,,
happy,730,49.8207885305,0
,,,
happy,751,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,741,49.8207885305,0
,,,
happy,756,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,731,49.8207885305,0
,,,
happy,746,49.8207885305,0
,,,
happy,730,49.8207885305,0
,,,
happy,732,49.8207885305,0
,,,
happy,731,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,752,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,741,49.8207885305,0
,,,
happy,731,49.8207885305,0
,,,
happy,730,49.8207885305,0
,,,
happy,718,49.8207885305,0
,,,
happy,750,49.8207885305,0
,,,
happy,731,49.8207885305,0
,,,
happy,727,49.8207885305,0
,,,
happy,749,49.8207885305,0
,,,
happy,723,49.8207885305,0
,,,
happy,742,49.8207885305,0
,,,
happy,739,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,722,49.8207885305,0
,,,
happy,748,49.8207885305,0
,,,
happy,735,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,743,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,747,49.8207885305,0
,,,
happy,739,49.8207885305,0
,,,
happy,726,49.8207885305,0
,,,
happy,727,49.8207885305,0
,,,
happy,726,49.8207885305,0
,,,
happy,719,49.8207885305,0
,,,
happy,732,49.8207885305,0
,,,
happy,740,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,739,49.8207885305,0
,,,
happy,752,49.8207885305,0
,,,
happy,754,49.8207885305,0
,,,
happy,723,49.8207885305,0
,,,
happy,731,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,725,49.8207885305,0
,,,
happy,747,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,751,49.8207885305,0
,,,
happy,741,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,742,49.8207885305,0
,,,
happy,737,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,732,49.8207885305,0
,,,
happy,752,49.8207885305,0
,,,
happy,739,49.8207885305,0
,,,
happy,752,49.8207885305,0
,,,
happy,746,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,758,49.8207885305,0
,,,
happy,727,49.8207885305,0
,,,
happy,736,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,750,49.8207885305,0
,,,
happy,740,49.8207885305,0
,,,
happy,724,49.8207885305,0
,,,
happy,727,49.8207885305,0
,,,
happy,727,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,731,49.8207885305,0
,,,
happy,747,49.8207885305,0
,,,
happy,747,49.8207885305,0
,,,
happy,723,49.8207885305,0
,,,
happy,750,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,713,49.8207885305,0
,,,
happy,728,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,747,49.8207885305,0
,,,
happy,722,49.8207885305,0
,,,
happy,739,49.8207885305,0
,,,
happy,729,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,719,49.8207885305,0
,,,
happy,733,49.8207885305,0
,,,
happy,723,49.8207885305,0
,,,
happy,742,49.8207885305,0
,,,
happy,727,49.8207885305,0
,,,
happy,745,49.8207885305,0
,,,
happy,749,49.8207885305,0
,,,
happy,720,49.8207885305,0
,,,
happy,745,49.8207885305,0
,,,
happy,725,49.8207885305,0
,,,
happy,747,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,734,49.8207885305,0
,,,
happy,752,49.8207885305,0
,,,
happy,721,49.8207885305,0
,,,
happy,737,49.8207885305,0
,,,
happy,725,49.8207885305,0
,,,
happy,717,49.8207885305,0
,,,
happy,724,49.8207885305,0
,,,
happy,740,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,717,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,750,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,718,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,701,50.1792114695,0
,,,
happy,711,50.1792114695,0
,,,
happy,749,50.1792114695,0
,,,
happy,712,50.1792114695,0
,,,
happy,742,50.1792114695,0
,,,
happy,741,50.1792114695,0
,,,
happy,717,50.1792114695,0
,,,
happy,742,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,724,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,733,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,758,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,733,50.1792114695,0
,,,
happy,711,50.1792114695,0
,,,
happy,724,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,718,50.1792114695,0
,,,
happy,731,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,739,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,724,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,713,50.1792114695,0
,,,
happy,729,50.1792114695,0
,,,
happy,707,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,731,50.1792114695,0
,,,
happy,715,50.1792114695,0
,,,
happy,732,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,719,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,724,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,731,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,714,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,733,50.1792114695,0
,,,
happy,745,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,729,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,724,50.1792114695,0
,,,
happy,743,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,752,50.1792114695,0
,,,
happy,726,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,729,50.1792114695,0
,,,
happy,713,50.1792114695,0
,,,
happy,721,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,735,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,732,50.1792114695,0
,,,
happy,723,50.1792114695,0
,,,
happy,716,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,747,50.1792114695,0
,,,
happy,707,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,737,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,711,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,718,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,727,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,746,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,720,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,722,50.1792114695,0
,,,
happy,740,50.1792114695,0
,,,
happy,736,50.1792114695,0
,,,
happy,726,50.1792114695,0
,,,
happy,730,50.1792114695,0
,,,
happy,725,50.1792114695,0
,,,
happy,738,50.1792114695,0
,,,
happy,717,50.1792114695,0
,,,
happy,734,50.1792114695,0
,,,
happy,743,50.1792114695,0
,,,
happy,707,51.9713261649,0
,,,
happy,747,51.9713261649,0
,,,
happy,725,51.9713261649,0
,,,
happy,726,51.9713261649,0
,,,
happy,746,51.9713261649,0
,,,
happy,737,51.9713261649,0
,,,
happy,726,51.9713261649,0
,,,
happy,751,51.9713261649,0
,,,
happy,738,51.9713261649,0
,,,
happy,734,51.9713261649,0
,,,
happy,742,51.9713261649,0
,,,
happy,726,51.9713261649,0
,,,
happy,736,51.9713261649,0
,,,
happy,744,51.9713261649,0
,,,
happy,736,51.9713261649,0
,,,
happy,734,51.9713261649,0
,,,
happy,752,51.9713261649,0
,,,
happy,727,51.9713261649,0
,,,
happy,722,51.9713261649,0
,,,
happy,731,51.9713261649,0
,,,
happy,727,51.9713261649,0
,,,
happy,740,51.9713261649,0
,,,
happy,725,51.9713261649,0
,,,
happy,720,51.9713261649,0
,,,
happy,730,51.9713261649,0
,,,
happy,716,51.9713261649,0
,,,
happy,742,51.9713261649,0
,,,
happy,720,51.9713261649,0
,,,
happy,732,51.9713261649,0
,,,
happy,753,51.9713261649,0
,,,
happy,722,51.9713261649,0
,,,
happy,731,51.9713261649,0
,,,
happy,726,51.9713261649,0
,,,
happy,717,51.9713261649,0
,,,
happy,734,51.9713261649,0
,,,
happy,739,51.9713261649,0
,,,
happy,745,51.9713261649,0
,,,
happy,729,51.9713261649,0
,,,
happy,745,51.9713261649,0
,,,
happy,736,51.9713261649,0
,,,
happy,720,51.9713261649,0
,,,
happy,731,51.9713261649,0
,,,
happy,728,51.9713261649,0
,,,
happy,733,51.9713261649,0
,,,
happy,734,51.9713261649,0
,,,
happy,739,51.9713261649,0
,,,
happy,732,51.9713261649,0
,,,
happy,743,51.9713261649,0
,,,
happy,726,51.9713261649,0
,,,
happy,718,51.9713261649,0
,,,
happy,742,51.9713261649,0
,,,
happy,746,51.9713261649,0
,,,
happy,725,51.9713261649,0
,,,
happy,739,51.9713261649,0
,,,
happy,722,51.9713261649,0
,,,
happy,731,51.9713261649,0
,,,
happy,733,51.9713261649,0
,,,
happy,729,51.9713261649,0
,,,
happy,724,51.9713261649,0
,,,
happy,725,51.9713261649,0
,,,
happy,718,51.9713261649,0
,,,
happy,730,51.9713261649,0
,,,
happy,726,51.9713261649,0
,,,
happy,729,51.9713261649,0
,,,
happy,734,51.9713261649,0
,,,
happy,745,51.9713261649,0
,,,
happy,711,51.9713261649,0
,,,
happy,727,51.9713261649,0
,,,
happy,718,51.9713261649,0
,,,
happy,732,51.9713261649,0
,,,
happy,734,51.9713261649,0
,,,
happy,725,51.9713261649,0
,,,
happy,735,51.9713261649,0
,,,
happy,721,51.9713261649,0
,,,
happy,723,51.9713261649,0
,,,
happy,726,51.9713261649,0
,,,
happy,735,49.2831541219,0
,,,
happy,739,49.2831541219,0
,,,
happy,737,49.2831541219,0
,,,
happy,738,49.2831541219,0
,,,
happy,725,49.2831541219,0
,,,
happy,725,49.2831541219,0
,,,
happy,736,49.2831541219,0
,,,
happy,733,49.2831541219,0
,,,
happy,718,49.2831541219,0
,,,
happy,716,49.2831541219,0
,,,
happy,742,49.2831541219,0
,,,
happy,724,49.2831541219,0
,,,
happy,737,49.2831541219,0
,,,
happy,742,49.2831541219,0
,,,
happy,734,49.2831541219,0
,,,
happy,745,49.2831541219,0
,,,
happy,729,49.2831541219,0
,,,
happy,727,49.2831541219,0
,,,
happy,737,49.2831541219,0
,,,
happy,728,49.2831541219,0
,,,
happy,738,49.2831541219,0
,,,
happy,731,49.2831541219,0
,,,
happy,738,49.2831541219,0
,,,
happy,725,49.2831541219,0
,,,
happy,720,49.2831541219,0
,,,
happy,702,49.2831541219,0
,,,
happy,732,49.2831541219,0
,,,
happy,734,49.2831541219,0
,,,
happy,719,49.2831541219,0
,,,
happy,734,49.2831541219,0
,,,
happy,722,49.2831541219,0
,,,
happy,735,49.2831541219,0
,,,
happy,745,49.2831541219,0
,,,
happy,731,49.2831541219,0
,,,
happy,717,49.2831541219,0
,,,
happy,720,49.2831541219,0
,,,
happy,735,49.2831541219,0
,,,
happy,734,49.2831541219,0
,,,
happy,720,49.2831541219,0
,,,
happy,755,49.2831541219,0
,,,
happy,722,49.2831541219,0
,,,
happy,721,49.2831541219,0
,,,
happy,722,49.2831541219,0
,,,
happy,733,49.2831541219,0
,,,
happy,740,49.2831541219,0
,,,
happy,715,49.2831541219,0
,,,
happy,720,49.2831541219,0
,,,
happy,733,49.2831541219,0
,,,
happy,726,49.2831541219,0
,,,
happy,735,49.2831541219,0
,,,
happy,735,49.2831541219,0
,,,
happy,739,49.2831541219,0
,,,
happy,736,49.2831541219,0
,,,
happy,729,49.2831541219,0
,,,
happy,713,49.2831541219,0
,,,
happy,729,49.2831541219,0
,,,
happy,722,49.2831541219,0
,,,
happy,722,49.2831541219,0
,,,
happy,716,49.2831541219,0
,,,
happy,739,49.2831541219,0
,,,
happy,744,49.2831541219,0
,,,
happy,720,49.2831541219,0
,,,
happy,735,49.2831541219,0
,,,
happy,720,49.2831541219,0
,,,
happy,691,49.2831541219,0
